,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
prod_074,0.060294136,0.04065085,-0.05562057,-0.036141567,0.0005079166,-0.043782406,-0.08648961,0.06558435,0.025627213,-0.04912948,-0.009368949,-0.021074587,-0.059543785,0.091892175,-0.2353959,-0.057750855,0.035171393,0.021290636,-0.0563731,0.07960266,-0.062032055,-0.09582353,-0.0665117,0.22116633,-0.042369936,-0.012402253,-0.046987683,0.041923456,0.014109191,0.014883682,-0.031354483,0.20978886,0.050551753,0.038719438,-0.07527286,-0.1743668,0.07437286,0.18147446,-0.08852872,0.014356847,0.22820143,0.021498803,0.03943293,0.0053619384,0.023045415,0.06143174,-0.07262372,0.12951753,-0.021609621,-0.0659806,3.0243125e-05,0.13125277,-0.06967009,-0.06867276,0.06274242,-0.10193111,-0.02916762,-0.08810609,0.1148619,0.01053489,0.0872135,0.05867298,0.03508993,0.07086032,0.05968504,0.20396128,-0.0015375799,-0.09325689,-0.051613465,-0.032936666,-0.053410254,-0.23919062,0.051592857,0.00039409872,-0.079577744,0.018862579,-0.09659239,-0.044698015,-0.24278525,-0.04841197,0.104496814,0.018109085,-0.0035071291,-0.023143334,-0.039298147,0.10859792,-0.092289105,0.013700218,0.10231346,-0.14259422,-0.089021884,0.033786993,0.09325922,-0.07456103,-0.1288748,-0.002782341,-0.062071055,-0.08744137,0.08081351,0.052766435,0.0026642103,-0.020205116,0.0024226261,-0.08672313,0.24782291,-0.045558803,0.041996337,0.058643438,-0.047779404,-0.13576628,0.023839705,-0.012323779,0.017920138,-0.073131174,0.101633325,0.010106449,-0.052906957,-0.081652045,0.012374222,0.08391231,-0.039294116,0.04501838,0.19702831,-0.09627929,-0.046967763,-0.029371802,0.052893054,0.0877825
prod_075,0.019336924,-0.0051225508,-0.0021311233,0.008768313,0.011509316,-0.06719902,0.014296026,-0.016339667,0.0032971217,0.009305912,-0.018155051,-0.0068360255,-0.003982746,-0.03594503,-0.1906316,-0.0042342837,-0.0025051157,-0.002187576,-0.0045374827,-0.009933115,-0.033849325,-0.027726524,0.016918248,0.24640733,-0.011980277,0.010455214,-0.0054530166,-0.0040914696,0.0016001953,-0.024297124,-0.0030497946,0.16915731,0.11355083,-0.028800337,-0.040555865,-0.2828285,0.027364662,0.17933224,-0.065885775,-0.0012141491,0.33727375,-0.014081346,0.0089669535,-0.029259922,-0.011790762,-0.0075220917,0.018235598,0.09197394,-0.0035015312,0.0057898946,-0.014787442,0.10126642,0.028302273,0.0017996711,0.008083124,-0.13873404,-0.014160957,-0.03327184,0.119018294,0.01758926,0.0019970634,0.007182733,0.0031215635,0.013476105,-0.00943335,0.25977665,-0.029666299,0.0034043835,0.00068218453,0.013770057,-0.013687106,-0.3371978,-0.016645838,-0.0148486225,-0.016994787,-0.02785015,-0.034833923,-0.021747394,-0.34229317,0.04665991,0.029605322,-0.006478263,0.0033320142,0.015831862,0.0015014369,0.115092754,0.022077685,0.004591024,-0.024117993,-0.094830304,-0.10906489,0.0080610905,-0.0092989765,-0.1498505,-0.06315637,-0.0045323926,-0.0045303074,-0.121671356,0.0342561,0.007585695,0.034086075,-0.038266137,0.032934684,-0.05255095,0.33045915,-0.025913494,-0.01507258,0.035697687,-0.023799984,-0.0707572,-0.01980409,0.0063202544,0.0205456,0.013551987,0.11330538,-0.005780792,0.0019085173,-0.022415783,-0.02403658,0.004364831,-0.024661072,0.0019528975,0.19217965,0.0054617547,0.008691613,0.0029616153,-0.0070936917,0.01366785
prod_076,-0.02889392,-0.059861813,0.036352567,0.023198266,0.02520693,-0.007110264,0.14116333,-0.12245641,-0.010812422,0.036112778,-0.010657588,0.0065655094,0.017492345,-0.17591846,-0.06389015,0.028101861,-0.01522201,-0.0015953641,0.055211633,-0.124182366,-0.00035472822,0.10293277,0.11343312,0.16543399,-0.009503132,0.022482771,0.04183766,-0.02854765,-0.0033011702,-0.029214378,-0.0038311859,0.043862686,0.1317595,-0.085954145,0.04096012,-0.29746893,-0.009907778,0.07845389,-0.018635029,-0.008269985,0.3027906,-0.020152338,-0.002062962,-0.016769573,-0.0052579376,-0.10664195,0.081811205,0.017470151,0.023624036,0.09306528,-0.017656544,0.019146454,0.13207565,0.06624459,-0.061855793,-0.111369915,-0.0003459427,0.029532034,0.028517865,-0.0065499023,-0.09145403,-0.05524057,-0.02254678,-0.037273157,-0.07627054,0.18659432,-0.01507298,0.08939997,0.02516972,0.027527114,0.0030337567,-0.3198738,-0.08081985,-0.028051497,0.028202603,-0.02697907,0.011356432,-0.0073517603,-0.3129053,0.11597627,-0.07462051,-0.007770855,0.0014050887,0.02282078,0.050255287,0.052808445,0.13790764,-0.0020831898,-0.13460045,-0.012381175,-0.08061376,-0.0013141828,-0.11800477,-0.16336025,0.03840171,0.0058795423,0.036141187,-0.08774053,-0.060005162,-0.039004326,0.016830305,-0.02789358,0.02766303,-0.009747367,0.30456296,-0.0007268955,-0.025938367,5.9235117e-05,0.027655624,-0.0007374636,-0.015889905,0.0062105604,0.007690318,0.12577999,0.06596633,-0.015906652,0.022060351,0.04583706,-0.029322006,-0.08778796,0.0023499432,-0.020904742,0.07931019,0.12022888,0.02790369,0.024084674,-0.07544532,-0.0938258
prod_077,-0.034849618,-0.06787229,0.04389421,0.016506633,0.022681357,0.021980066,0.17582361,-0.14653845,-0.0017047387,0.027902052,-0.004742818,0.0027503371,0.01385964,-0.20710371,-0.015564921,0.03383218,-0.0063502504,-0.00021172954,0.065534495,-0.1461138,0.0064993654,0.13868068,0.13326097,0.12382134,-0.01304067,0.024180535,0.058864087,-0.027017584,0.00013195137,-0.019827718,-0.012053541,0.003023787,0.119834736,-0.095550105,0.06555524,-0.26993757,-0.018506942,0.038806457,-0.0011249891,-0.004614974,0.2638795,-0.010075192,0.0008269868,-0.0024621724,0.0020094276,-0.13630016,0.09040117,-0.012558946,0.03812513,0.11431466,-0.013904894,-0.010403881,0.15220642,0.0721906,-0.079376005,-0.09660431,-0.0064704693,0.04453627,-0.0046845507,-0.00892122,-0.10781813,-0.0725964,-0.015615014,-0.0574128,-0.0879721,0.1468067,-0.0037046184,0.10458076,0.024397148,0.012469851,-0.0035739455,-0.28411603,-0.09777535,-0.022574915,0.03887883,-0.012455401,0.011067103,-0.004645346,-0.27709386,0.1241707,-0.101216644,0.00023287415,-0.0014295996,0.014530271,0.059673175,0.023529526,0.1618739,0.0030406301,-0.15278196,0.009335175,-0.06277782,0.0014876894,-0.14386569,-0.15260471,0.06705128,0.0065509747,0.03643288,-0.06069559,-0.08408031,-0.047318242,0.0021877906,-0.027812151,0.017063446,0.0029839242,0.27597895,0.0059419735,-0.01088997,-0.014684837,0.047666553,0.016351976,-0.0025451165,0.0022026189,0.0030235583,0.15277675,0.0433664,-0.016125094,0.016519966,0.06591053,-0.025362307,-0.11104667,0.013824079,-0.018480103,0.036415245,0.14627028,0.02540953,0.014671467,-0.09614725,-0.12561382
prod_078,0.05509733,0.035102703,-0.03745345,-0.01924467,0.0050032907,-0.061557543,-0.065461196,0.051501043,0.021997925,-0.029423444,-0.010253384,-0.013607744,-0.034667645,0.06761586,-0.23550783,-0.038983095,0.019561462,0.012717253,-0.045402307,0.06275419,-0.050147984,-0.08947036,-0.048031904,0.23551916,-0.031241864,-0.0009141947,-0.041760813,0.032448303,0.0104231695,0.00048449027,-0.022884449,0.20678228,0.070458785,0.027444933,-0.07066059,-0.20558085,0.05864788,0.19182515,-0.08608193,0.0047362493,0.2644406,0.008921537,0.03207145,-0.011439466,0.009068374,0.05083979,-0.052485045,0.12897223,-0.019851666,-0.052421883,-0.007865242,0.12634881,-0.048249345,-0.048362467,0.05217638,-0.117004015,-0.019557813,-0.0728755,0.12854917,0.019337218,0.06771756,0.051610503,0.028870247,0.055836614,0.041212294,0.22856607,-0.010895999,-0.0716381,-0.03407277,-0.017358346,-0.04406793,-0.27061567,0.03576601,-0.0032338945,-0.06500336,0.0013373863,-0.07550368,-0.037217673,-0.27666435,-0.022411095,0.08977277,0.010472551,-0.001678002,-0.007918033,-0.030575963,0.11588908,-0.07123071,0.0075070816,0.07524531,-0.13311091,-0.100455336,0.023448955,0.07258054,-0.09594285,-0.11642483,-0.0066384347,-0.045300156,-0.099879466,0.07986377,0.04301904,0.017788693,-0.030634226,0.014650516,-0.07875686,0.28021708,-0.036116805,0.023920732,0.052977033,-0.04724071,-0.119207725,0.000628815,-0.0029046016,0.022629753,-0.058279056,0.107273445,0.0076532243,-0.03494127,-0.06770073,-0.00068006996,0.07035695,-0.030610355,0.034357086,0.20738037,-0.07600617,-0.031204216,-0.019304002,0.038633056,0.07774333
prod_079,-0.026052337,-0.06814235,0.04555467,-0.003329643,-0.0010366227,0.058950447,0.20793492,-0.16211784,0.009039694,-0.006422982,-0.0023243525,-0.0047546453,-0.012603909,-0.22294196,-0.0038811776,0.02843644,0.013425697,0.0075882818,0.06955103,-0.16007462,-0.0013794323,0.15597942,0.13738231,0.1032509,-0.02933048,0.010906941,0.0805548,-0.009959298,0.007755385,-0.013133197,-0.03120888,-0.011116917,0.100053534,-0.096915655,0.06748067,-0.2485301,-0.020144092,0.023542052,0.011315388,0.007980385,0.25219628,0.01513697,0.008326096,0.014782175,0.0057277614,-0.14731301,0.08662103,-0.031217871,0.04942597,0.11845021,0.004887878,-0.018890258,0.15780674,0.05614527,-0.07682057,-0.082944706,-0.012050042,0.04985854,-0.024821987,-0.0065361043,-0.10748574,-0.079822354,0.016525887,-0.067799136,-0.09017831,0.12998961,0.017091278,0.091750145,0.012638931,-0.013048923,-0.01955552,-0.2612229,-0.11672399,0.002582652,0.04708035,0.0035856268,-0.011141784,-0.005674743,-0.26540628,0.11101195,-0.10994239,0.024796218,-0.0052469065,-0.003597277,0.056781314,0.0039938423,0.17375396,0.030753069,-0.15399301,0.009894894,-0.04775795,0.019803539,-0.14365824,-0.1389059,0.07920716,-0.0020762,0.009811856,-0.0313338,-0.08332654,-0.045503717,-0.010998106,-0.026269112,0.0038407876,0.0043381928,0.2655318,0.008391447,0.015183365,-0.023463018,0.060653824,-0.000529981,0.019749034,0.0011254816,0.010710514,0.16383724,0.029476784,0.013990263,0.008410682,0.08480517,-0.014210653,-0.1117284,0.023355337,0.0046707094,0.019939687,0.15614122,0.009110857,-0.023360018,-0.104043454,-0.13377231
prod_080,0.04585633,0.024495885,-0.023915814,-0.007943914,0.0046866084,-0.06618531,-0.04329437,0.032359947,0.017257113,-0.01849694,-0.013508205,-0.012669408,-0.022550326,0.039299145,-0.22818552,-0.022921477,0.013701697,0.008611296,-0.033031836,0.04162048,-0.046739444,-0.07644194,-0.027463641,0.24433427,-0.02480095,0.0026461154,-0.031121323,0.021340873,0.0075825257,-0.00818074,-0.016320633,0.20072739,0.08746055,0.010822748,-0.06580051,-0.23198609,0.0483353,0.19509163,-0.08041873,0.0034704187,0.2942021,-0.00029421897,0.023814753,-0.019007266,-0.0005904547,0.035861045,-0.031353947,0.119650334,-0.014147291,-0.035668973,-0.009415826,0.119951375,-0.026041837,-0.032637067,0.03824265,-0.1265286,-0.017578857,-0.060141478,0.13171892,0.019714316,0.04843732,0.03881531,0.024135571,0.04190942,0.02551698,0.24550144,-0.016123008,-0.049652625,-0.020789603,-0.008116441,-0.03462954,-0.2946417,0.01892758,-0.0034327768,-0.049385946,-0.009185045,-0.06411564,-0.032938913,-0.30291438,0.00021297035,0.073340565,0.0090003135,0.0003035097,-0.00019835665,-0.020257361,0.11983574,-0.04635311,0.008867554,0.048254173,-0.12457003,-0.10650701,0.017976396,0.04897632,-0.11560372,-0.10028986,-0.00819329,-0.033269297,-0.11022176,0.07091349,0.032627195,0.0273296,-0.036274333,0.022247111,-0.07454839,0.30265498,-0.02991477,0.011756551,0.048183307,-0.040714033,-0.104510464,-0.008574116,-0.00062341493,0.024260178,-0.041172996,0.11201702,0.007042802,-0.021035613,-0.055103555,-0.008610915,0.05015356,-0.028464716,0.02294985,0.21070336,-0.052530248,-0.019968856,-0.016685313,0.024833899,0.062131535
prod_081,-0.036036227,-0.07295609,0.05781905,-0.015161758,0.002228886,0.07321034,0.20856908,-0.16955987,0.026601272,-0.017845497,-0.008510574,-0.015433949,-0.03274739,-0.22675814,0.027768506,0.024131404,0.04057504,0.03260171,0.07812597,-0.16357751,-0.02397878,0.16622573,0.14482886,0.0692681,-0.02524444,-0.0017006416,0.08239731,-0.006142094,0.01864787,0.013483864,-0.03974624,-0.035722293,0.10207602,-0.08808565,0.07456575,-0.21671087,-0.029490637,0.011070632,0.015195392,0.029365707,0.20868051,0.022925163,0.016120777,0.024800057,0.029245226,-0.16321686,0.08242386,-0.040995102,0.06557728,0.12323126,0.01652056,-0.03970945,0.16058053,0.068083,-0.08476379,-0.06824167,-0.03558251,0.059329495,-0.048980895,-0.03171006,-0.11908744,-0.09842244,0.02718229,-0.07472681,-0.09860651,0.09098592,0.02588929,0.10375247,0.017256962,-0.02718546,-0.021631699,-0.23320088,-0.11010269,0.00049656007,0.044117752,0.015824853,-0.035075072,-0.023787916,-0.23190868,0.11924347,-0.1206772,0.03491532,-0.01172873,0.003830893,0.0762892,-0.016766228,0.18104306,0.031433184,-0.15693462,0.0313109,-0.03541449,0.030879732,-0.14824305,-0.123140365,0.10077598,-0.011103825,0.0063310806,-0.019786837,-0.09348446,-0.05182322,-0.027950829,-0.014194426,-0.00055220985,0.018476035,0.22965063,0.008351034,0.03860538,-0.03992739,0.08781509,0.0148754325,0.044004332,-0.0035754817,0.007966893,0.17511784,0.024399634,-0.0046559246,-0.01651021,0.08897863,0.00936725,-0.12509502,0.011680722,0.0024655783,-0.015217944,0.16641212,0.013589326,-0.033762567,-0.11428333,-0.15414488
prod_082,-0.012650032,-0.03703948,0.017267538,0.039498053,0.034618597,-0.059254672,0.07796861,-0.07267631,-0.01911702,0.05664985,-0.012196503,0.0054251216,0.03651599,-0.114563875,-0.117005914,0.02655846,-0.03690884,-0.018404271,0.027727634,-0.07265231,0.0021230076,0.04089969,0.07359421,0.21391815,0.00036832393,0.033273928,0.016661052,-0.029731443,-0.014051477,-0.043994036,0.013457251,0.099283434,0.13463753,-0.06892972,0.0082241865,-0.3088813,0.0049738106,0.122077726,-0.0395694,-0.026015738,0.33023882,-0.03858649,-0.00883958,-0.03433923,-0.021880109,-0.05380202,0.06583413,0.05586603,-7.1141316e-05,0.056139547,-0.036443062,0.059521623,0.08737425,0.046139862,-0.035709776,-0.13138172,0.0056337565,0.0020278485,0.082797475,0.012276249,-0.05541516,-0.02467221,-0.038816605,-0.01358288,-0.050183687,0.23024926,-0.039594144,0.06482014,0.026772652,0.047118224,0.010634294,-0.33322677,-0.051230386,-0.03821924,0.013225553,-0.045593355,0.025501339,0.0021768347,-0.33684292,0.09604554,-0.028447488,-0.027804144,0.0070274696,0.03354449,0.025692474,0.0928618,0.08340526,-0.018818568,-0.093352675,-0.04291828,-0.099485725,-0.018252568,-0.0819053,-0.16926764,-0.013885621,0.013792895,0.0397647,-0.120028146,-0.022615062,-0.021708336,0.040774625,-0.038442634,0.041566722,-0.028967634,0.32409447,-0.013874391,-0.052428592,0.021772275,-0.012111105,-0.013071068,-0.04280853,0.010393868,0.0075361584,0.069781244,0.09157479,-0.025390664,0.036256216,0.00996598,-0.04493856,-0.05033985,-0.0082666315,-0.031907853,0.1359618,0.06900723,0.031612612,0.04645724,-0.04362776,-0.048317444
prod_083,-0.03552839,-0.06845048,0.04906931,0.00250505,0.012879106,0.03359947,0.17364049,-0.14850545,0.008290604,0.0051148306,-0.012501596,-0.006514865,-0.013077342,-0.20470929,-0.023880862,0.027061047,0.017568048,0.020848589,0.06887922,-0.14558682,-0.018570604,0.1337472,0.13093361,0.12589961,-0.020401513,0.008060001,0.062050387,-0.018524311,0.0077041117,-0.0048626256,-0.025527915,0.008415984,0.12452684,-0.08828325,0.056198835,-0.26723805,-0.01955377,0.05145794,-0.0057297735,0.015695432,0.26896602,0.002406776,0.0066227424,0.005380957,0.01103275,-0.13556051,0.083553925,-0.009535526,0.04674919,0.11015596,0.0027254336,-0.0059054196,0.1503011,0.06966555,-0.07541644,-0.09205233,-0.019394454,0.04144846,-0.00892181,-0.022306249,-0.1063049,-0.07665259,0.0050356057,-0.054587305,-0.09036421,0.14922772,0.0069796853,0.097139515,0.023689454,-0.004206502,-0.012027594,-0.29258516,-0.0969982,-0.014042377,0.033848513,-0.009078761,-0.020207142,-0.020645393,-0.284723,0.12090247,-0.10101163,0.014794224,-0.0061252373,0.013928168,0.06735258,0.017622845,0.16343592,0.015576139,-0.1486967,0.005383102,-0.061128106,0.018177878,-0.1326088,-0.15090656,0.0679562,-0.0040932526,0.018693957,-0.057989743,-0.075285494,-0.04541172,-0.006578446,-0.018137187,0.01314,0.0035832007,0.27919963,0.00022055687,0.010037031,-0.019775068,0.0617937,0.0043577803,0.017526316,0.00018357582,0.011431051,0.15352318,0.052928794,-0.009952233,-0.0016384375,0.06739733,-0.005435443,-0.10820308,0.004061361,-0.009096341,0.038250722,0.14463401,0.022159453,-0.009801216,-0.097138144,-0.12587859
prod_084,0.04514041,0.021061843,-0.018945025,-0.010192981,0.0057468917,-0.06368216,-0.03224187,0.024523554,0.01319433,-0.021011336,-0.0132393995,-0.008754945,-0.019380985,0.02754033,-0.22365098,-0.027477324,0.012139555,0.008371733,-0.024833992,0.032733794,-0.042184267,-0.06643683,-0.01936468,0.24319862,-0.026422303,0.007034993,-0.03142217,0.017538227,0.008641943,-0.010623515,-0.015364201,0.19958356,0.08802405,0.0035094118,-0.063254066,-0.24117234,0.046581168,0.19186555,-0.07743026,0.0031296222,0.3023934,-0.00018512875,0.022530394,-0.01876173,-0.002285937,0.028840166,-0.02725411,0.11459471,-0.014002621,-0.028280227,-0.009204169,0.1141075,-0.022393057,-0.02402565,0.03460887,-0.12652068,-0.012927914,-0.056345787,0.12567575,0.021182239,0.04445309,0.03610261,0.022448463,0.036415447,0.02168916,0.2502058,-0.014237924,-0.04203292,-0.019006977,-0.0066204946,-0.033767145,-0.30758393,0.012033886,-0.0035972274,-0.045789957,-0.009883807,-0.060194094,-0.033118527,-0.30875352,0.0056434935,0.06573485,0.009611002,0.00084256666,7.706577e-05,-0.017981017,0.119165696,-0.034395754,0.010238174,0.037377596,-0.123688005,-0.10423301,0.02138702,0.040301383,-0.12436955,-0.09767071,-0.006259967,-0.030052483,-0.10710701,0.06947551,0.030675856,0.025821066,-0.038158927,0.020537028,-0.07054617,0.3136598,-0.030616842,0.008391368,0.04539424,-0.041004088,-0.103817485,-0.00706357,0.0013067432,0.025832416,-0.03131989,0.11129577,0.009251714,-0.017312,-0.051148172,-0.01460262,0.047833238,-0.023363627,0.025958216,0.21047477,-0.041920006,-0.020357678,-0.017551458,0.0228321,0.05828764
prod_085,-0.008403149,-0.031727992,0.017003499,0.0459679,0.033931796,-0.057983868,0.07859778,-0.07065779,-0.017881455,0.054349698,-0.0062314337,0.011651859,0.047080155,-0.11798648,-0.1184363,0.03385478,-0.04950718,-0.029587593,0.023775011,-0.071956195,0.007254599,0.043259796,0.0797112,0.2104513,0.005331351,0.03745129,0.015171102,-0.028916227,-0.019871062,-0.04361653,0.022684822,0.0976306,0.13234113,-0.06579828,0.013180733,-0.30647427,0.0018576687,0.122650996,-0.029221537,-0.024705943,0.3328637,-0.04204202,-0.009027942,-0.03365077,-0.03396118,-0.055036694,0.06308672,0.05416409,0.005417953,0.05553076,-0.040203776,0.056824535,0.091544814,0.044373848,-0.040889453,-0.13517162,0.014143735,0.006106657,0.08414795,0.019580951,-0.051086374,-0.022472786,-0.04672663,-0.015809745,-0.047103062,0.22670586,-0.041967988,0.060615636,0.029185927,0.046666935,0.014138334,-0.33217126,-0.05154312,-0.040712394,0.017820058,-0.04428713,0.029778691,0.0009521144,-0.32940844,0.09770715,-0.027972568,-0.021961244,0.0072690765,0.03217879,0.021230722,0.08963887,0.08170618,-0.023066549,-0.088073105,-0.044742648,-0.09491982,-0.025633827,-0.084492765,-0.169007,-0.013735618,0.010973484,0.044141058,-0.1171514,-0.022100214,-0.020486517,0.046859086,-0.043466877,0.037963804,-0.032139126,0.3237614,-0.0074353605,-0.055362906,0.020701954,-0.012020853,-0.009102289,-0.05857465,0.008338231,0.006117221,0.06918339,0.090996824,-0.020072745,0.03924345,0.013368737,-0.056735307,-0.050926622,0.0012195512,-0.037161257,0.13703287,0.07084807,0.03369418,0.050039344,-0.04167167,-0.04793301
prod_086,0.059289087,0.039708607,-0.05059905,-0.030995471,0.0022839867,-0.04936076,-0.0810226,0.061419096,0.024899974,-0.04224646,-0.009337483,-0.018014414,-0.050505243,0.08522856,-0.23598514,-0.053276807,0.02999005,0.017744627,-0.054041274,0.074613154,-0.05594816,-0.09412085,-0.060250722,0.22576132,-0.0378878,-0.0070055053,-0.045868523,0.039816633,0.01376031,0.009491599,-0.02831529,0.2103148,0.05780234,0.036389742,-0.07284945,-0.18639117,0.06929702,0.18327336,-0.08841313,0.009766925,0.24032143,0.01650677,0.03852157,0.00012581344,0.018441545,0.058127318,-0.064757325,0.13028944,-0.022511601,-0.062530175,-0.0022921464,0.12994665,-0.0643661,-0.061323203,0.060417496,-0.10698559,-0.023770139,-0.08287152,0.12015504,0.014168217,0.08104901,0.056255206,0.032714933,0.06642293,0.05422923,0.21197312,-0.004342703,-0.08680892,-0.046189398,-0.027537888,-0.0509193,-0.25124282,0.04596988,-0.0008141521,-0.07560598,0.013862321,-0.09028307,-0.04277828,-0.25429794,-0.039587766,0.10010768,0.014512598,-0.0038862554,-0.017747292,-0.03750211,0.110653825,-0.08636413,0.010888583,0.09420377,-0.13899237,-0.09264616,0.030174153,0.08767587,-0.08313081,-0.12599936,-0.0034395996,-0.056041706,-0.09303907,0.08005283,0.051129162,0.00832697,-0.023371227,0.0055640214,-0.08455353,0.2584991,-0.041427117,0.035410613,0.057831082,-0.04784203,-0.13212259,0.015156179,-0.008821731,0.019330444,-0.068320625,0.10242733,0.010333775,-0.046787642,-0.077596195,0.00782766,0.08009607,-0.03640499,0.041806135,0.20064317,-0.08999986,-0.04255416,-0.025131749,0.048222657,0.084243365
prod_087,0.020458106,-0.014043202,0.0033677418,0.020759387,0.015322337,-0.05852972,0.05214241,-0.039844748,-0.003936747,0.009604151,-0.0110218655,0.0024594143,0.017185882,-0.07518154,-0.17132333,0.0115541965,-0.020791901,-0.011376185,0.008503425,-0.040722277,-0.017321238,0.0024168564,0.041903682,0.23502737,-0.013679117,0.021915482,0.004143344,-0.012395037,-0.0070738117,-0.03115109,0.009066754,0.14883317,0.11864422,-0.049143106,-0.022202631,-0.297959,0.016100848,0.15998405,-0.047290605,-0.013896054,0.34710783,-0.01967172,-0.0015450605,-0.02737538,-0.02692623,-0.02467382,0.03408055,0.072864704,0.004703871,0.018968776,-0.028092898,0.080544665,0.049133502,0.014683579,-0.019191744,-0.1332201,0.0021959029,-0.010587837,0.096050836,0.021301363,-0.019540116,-0.0044263173,-0.01348117,0.0019289756,-0.02732168,0.25475678,-0.028189147,0.02512746,0.009269377,0.027741581,0.001170551,-0.3429291,-0.03537485,-0.022157462,0.00052655523,-0.030380882,-0.015156771,-0.013027589,-0.3411683,0.06608404,0.010575561,-0.0021049695,0.0075089727,0.021819733,0.008020115,0.11207246,0.05118078,0.004552575,-0.05312616,-0.08295293,-0.10467087,-0.0042568217,-0.043163266,-0.16281888,-0.046005346,-0.0006893559,0.013119022,-0.11742652,0.01527278,0.002372204,0.046723265,-0.04224324,0.030872589,-0.04365775,0.33972052,-0.008005373,-0.031886872,0.025842557,-0.026262,-0.05346045,-0.035473183,0.007975623,0.02050957,0.03838183,0.103757754,-0.0043829298,0.020550594,-0.0067586307,-0.048604533,-0.012822851,-0.0046083047,-0.009074933,0.17943923,0.034408983,0.010578622,0.013741773,-0.017832585,-0.0093342895
prod_088,-0.024766829,-0.07044195,0.045357905,0.0047635133,0.0070658014,0.04008415,0.19522686,-0.15926205,0.0012459202,0.009259493,-0.0034034776,0.0010739052,0.0012627628,-0.21303625,-0.007527885,0.03295233,0.0024294634,-0.0003139799,0.06345883,-0.15418693,0.0015104926,0.14427882,0.13642192,0.11372884,-0.019505776,0.017896844,0.07244581,-0.02107981,0.00499024,-0.0217105,-0.018793946,-0.0024219716,0.11351905,-0.09720865,0.05841625,-0.26281744,-0.019072725,0.031835973,0.0093079815,-0.0002266264,0.26211846,0.0026149135,0.0015506601,0.00497772,-0.0015718066,-0.14182474,0.09285103,-0.026215853,0.049452197,0.116472185,-0.0066529745,-0.01923636,0.15035295,0.06252507,-0.07960973,-0.08407497,-0.0073394445,0.049041875,-0.01469476,-0.0026451973,-0.1096458,-0.077864505,-0.0024244436,-0.062455826,-0.08917823,0.13700251,0.005296548,0.0966085,0.022546576,0.0013663863,-0.004153722,-0.2741292,-0.11031324,-0.008246374,0.04269801,0.0006181434,0.002147567,-0.005437245,-0.2732766,0.11336301,-0.10205219,0.020883853,-0.0028424945,0.0072261947,0.05468202,0.017561942,0.17158656,0.024116071,-0.15392731,0.013012575,-0.055193666,0.011090176,-0.14575991,-0.14903595,0.07749071,-0.0057372013,0.0243242,-0.041192837,-0.083034806,-0.04721646,-0.0027092919,-0.03323512,0.0073388745,0.0040122014,0.2723206,0.011511976,0.0009362575,-0.017486464,0.044479012,0.0071136784,0.003244303,0.0043544434,0.008492868,0.16070747,0.036765534,0.004655358,0.017748414,0.0741359,-0.023846125,-0.11252245,0.023595994,-0.009261424,0.026369961,0.14959979,0.0150303235,-0.007521285,-0.09615485,-0.12138764
prod_089,0.06201148,0.045170397,-0.06751503,-0.0367714,0.0075506875,-0.04337653,-0.09746442,0.07710112,0.021984266,-0.0526422,-0.0019926708,-0.014876089,-0.05337092,0.103510216,-0.23462623,-0.068794906,0.02778141,0.021146286,-0.06466374,0.087816365,-0.05180408,-0.09831247,-0.07552638,0.20938434,-0.04606102,-0.0063029476,-0.057930823,0.04841663,0.010500751,0.015762435,-0.026420476,0.21394047,0.039396845,0.04542033,-0.07354935,-0.1688591,0.08001131,0.16932532,-0.08675037,0.0066047795,0.20872723,0.021047305,0.043790925,0.00855222,0.024592051,0.06677939,-0.07738584,0.13554429,-0.032562904,-0.071958035,-0.001580609,0.13198291,-0.081733234,-0.07555648,0.06613475,-0.09134739,-0.017828275,-0.093495585,0.108866505,0.010358564,0.09619415,0.063222274,0.02436783,0.083788365,0.06734685,0.19231907,0.0033077186,-0.102372915,-0.06306794,-0.03257845,-0.05770579,-0.22545168,0.05992101,0.0019770667,-0.08589326,0.025724139,-0.09589681,-0.04633666,-0.22239509,-0.057593748,0.11233327,0.016019419,-0.0033431938,-0.028612688,-0.04764641,0.10425565,-0.10957133,0.009587835,0.11269016,-0.14484999,-0.08249466,0.033447456,0.09990586,-0.065393776,-0.13828169,0.0067801387,-0.06104693,-0.08608102,0.07955257,0.0621245,0.0013546074,-0.01680416,-0.0047303606,-0.0897902,0.2338435,-0.04516443,0.04162005,0.06518825,-0.052425332,-0.13896921,0.02177642,-0.019375043,0.016108403,-0.07944611,0.091712885,0.015464864,-0.056497563,-0.093946256,0.0062029166,0.08918136,-0.0387666,0.044199757,0.18847267,-0.10667007,-0.05713137,-0.018987065,0.063171126,0.09271058
