date,week,brand,region,latent_preference,preference_drift,market_share_target,switching_rate,price_elasticity
2022-02-07,5,TacoBell,West,0.5301048215579005,0.015682209635985163,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-02-07,5,TacoBell,Southwest,0.562583440867648,-0.008413427321365756,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-02-07,5,Subway,Northeast,0.4098308928729064,0.029341676445815673,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-02-07,5,Subway,South,0.6630242305140479,0.007879922999165099,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-02-07,5,Subway,Midwest,0.22049795472732545,-0.0016221284484554963,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-02-07,5,Subway,West,0.5374576582020589,-0.0009647129212550761,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-02-07,5,Subway,Southwest,0.3398801425886719,-0.014009128060465755,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-02-07,5,KFC,Northeast,0.33998519574801467,-0.0014944000563001402,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-02-07,5,KFC,South,0.49733799874577667,-0.011989017380677727,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-02-07,5,KFC,Midwest,0.2928408066311129,0.024904203886017478,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-02-07,5,KFC,West,0.36475658535188066,0.03514430234075018,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-02-07,5,KFC,Southwest,0.438410674261945,0.019534467047119253,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-02-07,5,Dominos,Northeast,0.20812273879154314,-0.0048757365261198095,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-02-07,5,Dominos,South,0.30287827317389804,-0.040258217611298074,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-02-07,5,Dominos,Midwest,0.5290888374884419,0.01868475894506678,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-02-07,5,Dominos,West,0.09519680855970866,0.031372296014399566,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-02-07,5,Dominos,Southwest,0.17031627702984825,0.029402254953714624,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-02-07,5,PizzaHut,Northeast,0.52270403598951,0.035096230267018726,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-02-07,5,PizzaHut,South,0.6234950504861873,-0.017998768964715917,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-02-07,5,PizzaHut,Midwest,0.9862289748361779,-0.0015263800387472796,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-02-07,5,PizzaHut,West,0.5042473084243952,0.02485496052341246,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-02-07,5,PizzaHut,Southwest,0.27271874113237565,0.02197448872182502,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-02-14,6,McDonalds,Northeast,0.4839037767481841,-0.011452374261153447,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-02-14,6,McDonalds,South,0.3978361664357789,0.018118858249177864,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-02-14,6,McDonalds,Midwest,0.49630759467075336,-0.0020206278716853997,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-02-14,6,McDonalds,West,0.19556013649229573,0.0017289816781646747,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-02-14,6,McDonalds,Southwest,0.7995677684118849,0.01733109837563423,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-02-14,6,BurgerKing,Northeast,0.28778227180074045,0.024117173320909603,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-02-14,6,BurgerKing,South,0.7861163925562816,0.005896399709760577,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-02-14,6,BurgerKing,Midwest,0.37244217377257327,-0.0179329917949246,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-02-14,6,BurgerKing,West,0.4123223347552708,-0.04241122706084915,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-02-14,6,BurgerKing,Southwest,0.7237156536659146,-0.018665701486861173,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-02-14,6,Wendys,Northeast,0.8886585983898649,-0.01180019907842492,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-02-14,6,Wendys,South,0.2664480800423589,0.016863681015383367,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-02-14,6,Wendys,Midwest,0.6579289545213691,0.007625587910136617,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-02-14,6,Wendys,West,0.5320277604492056,-0.05900206844843473,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-02-14,6,Wendys,Southwest,0.285636821901322,-0.016515471884908574,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-02-14,6,TacoBell,Northeast,0.7543896836428006,-0.008231640293776526,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-02-14,6,TacoBell,South,0.3991102640272668,0.006081109179986186,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-02-14,6,TacoBell,Midwest,0.6682456409889223,0.02557576511159726,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-02-14,6,TacoBell,West,0.5330592556964521,0.024258805868005356,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-02-14,6,TacoBell,Southwest,0.5553618934745452,-0.010012812621000027,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-02-14,6,Subway,Northeast,0.39418166944999283,0.029151514366788783,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-02-14,6,Subway,South,0.6375398755237831,-0.0021453706472129904,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-02-14,6,Subway,Midwest,0.20485376202351485,-0.0018072598083793954,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-02-14,6,Subway,West,0.5191120104689708,-0.003851299310456455,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-02-14,6,Subway,Southwest,0.3276482668481661,-0.01078194245708486,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-02-14,6,KFC,Northeast,0.3280977439216601,-0.00976670949182337,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-02-14,6,KFC,South,0.498916321497357,-0.006795552238266004,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-02-14,6,KFC,Midwest,0.30455305337030725,0.04023159301604325,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-02-14,6,KFC,West,0.36005384147648073,0.03405670085618161,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-02-14,6,KFC,Southwest,0.43881264909210305,0.023551584268108668,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-02-14,6,Dominos,Northeast,0.22685373448063817,0.002025703390991316,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-02-14,6,Dominos,South,0.3106956242270235,-0.044270422330156434,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-02-14,6,Dominos,Midwest,0.5431593180785299,0.02092568376317095,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-02-14,6,Dominos,West,0.10715228833951046,0.03149822002221751,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-02-14,6,Dominos,Southwest,0.18312259378732043,0.03037901593920294,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-02-14,6,PizzaHut,Northeast,0.5292251359496443,0.02736613242846406,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-02-14,6,PizzaHut,South,0.6379913500274655,-0.017753667222126488,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-02-14,6,PizzaHut,Midwest,0.99,0.003453602873707215,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-02-14,6,PizzaHut,West,0.5330099423010346,0.03936639660136288,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-02-14,6,PizzaHut,Southwest,0.29656264719191666,0.03156719698267709,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-02-21,7,McDonalds,Northeast,0.496560192301879,0.010079450313962117,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-02-21,7,McDonalds,South,0.38128728178547777,0.010445382620297369,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-02-21,7,McDonalds,Midwest,0.4961553920165396,0.006702578495521382,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-02-21,7,McDonalds,West,0.1885181475282586,0.0035624017355481924,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-02-21,7,McDonalds,Southwest,0.8125903887226411,0.03922912770781095,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-02-21,7,BurgerKing,Northeast,0.2940834081917784,0.016034190467358087,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-02-21,7,BurgerKing,South,0.7921032933790634,-0.0025008187120471835,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-02-21,7,BurgerKing,Midwest,0.38083236656272246,-0.023926918249364822,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-02-21,7,BurgerKing,West,0.40546749675676225,-0.06365018430394721,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-02-21,7,BurgerKing,Southwest,0.7328422226936965,-0.023923251703668783,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-02-21,7,Wendys,Northeast,0.8824801662372076,-0.0193915256939619,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-02-21,7,Wendys,South,0.26936491237000065,0.01836761888014544,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-02-21,7,Wendys,Midwest,0.6627594087420204,0.011043147667908211,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-02-21,7,Wendys,West,0.5522023633042442,-0.04024036005627587,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-02-21,7,Wendys,Southwest,0.29655395474606216,-0.007011233503048071,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-02-21,7,TacoBell,Northeast,0.7411527914833116,-0.014000676850400556,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-02-21,7,TacoBell,South,0.38265826171091827,-0.0029030375334973936,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-02-21,7,TacoBell,Midwest,0.6656969771011223,0.03049495682666232,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-02-21,7,TacoBell,West,0.5123890680233807,0.011056473797798935,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-02-21,7,TacoBell,Southwest,0.5662086255302238,0.008301775037543513,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-02-21,7,Subway,Northeast,0.39129093949364147,0.04094591557400165,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-02-21,7,Subway,South,0.6181629878391719,-0.006837127168260039,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-02-21,7,Subway,Midwest,0.17303728556904183,-0.018938605099288176,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-02-21,7,Subway,West,0.5179656030470607,0.009687424431197678,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-02-21,7,Subway,Southwest,0.31181773723207573,-0.011927340909611039,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-02-21,7,KFC,Northeast,0.338181559980184,0.002611453627911247,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-02-21,7,KFC,South,0.4806776978482026,-0.022739828826209674,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-02-21,7,KFC,Midwest,0.2962649560795589,0.034237842786505525,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-02-21,7,KFC,West,0.3578119314124519,0.03410913785336344,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-02-21,7,KFC,Southwest,0.4369881079685398,0.02402139020575609,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-02-21,7,Dominos,Northeast,0.2347668046990325,-0.002474951323801121,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-02-21,7,Dominos,South,0.32933784848368525,-0.038041923006681445,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-02-21,7,Dominos,Midwest,0.5448968387178907,0.010249479469345006,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-02-21,7,Dominos,West,0.1181422184224843,0.03007442517200458,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-02-21,7,Dominos,Southwest,0.19673927503762617,0.03158197225632193,0.013614314134967706,0.23368255004054264,-1.4056289797753911
2022-02-21,7,PizzaHut,Northeast,0.5472401979206952,0.03251052076905155,0.1344967708176812,0.33192020930403915,-0.5542735082177292
2022-02-21,7,PizzaHut,South,0.657978172438818,-0.010637518441237592,0.17165385327232988,0.4309775708003919,-1.1915286883248193
2022-02-21,7,PizzaHut,Midwest,0.99,-0.007792818044671476,0.05667293070097135,0.5405277045945869,-1.5681807449977332
2022-02-21,7,PizzaHut,West,0.5305394742241418,0.024025254894006656,0.14116557278651456,0.36248858833460823,-1.8195935553070897
2022-02-21,7,PizzaHut,Southwest,0.3222100890413652,0.044343965201662186,0.2076269648452098,0.03054343973064911,-0.9447074897277044
2022-02-28,8,McDonalds,Northeast,0.4928809967975607,0.013402590433758034,0.027713269265470058,0.5703076004290429,-1.4167227552888253
2022-02-28,8,McDonalds,South,0.36680008079579796,0.002960517254731832,0.28741291316892137,0.36290162650219815,-1.9288765457898727
2022-02-28,8,McDonalds,Midwest,0.5046645761476506,0.022214098250746613,0.044879181552355416,0.27197951974525986,-0.7982427450570128
2022-02-28,8,McDonalds,West,0.182672558247073,0.004719148078476779,0.2724710438053291,0.32062222572817095,-1.093428921375788
2022-02-28,8,McDonalds,Southwest,0.8173810249391651,0.05102209954844922,0.09761475647586786,0.06848935279224204,-1.7021857116976975
2022-02-28,8,BurgerKing,Northeast,0.3086152569812666,0.016709375281459177,0.24450012132992213,0.1451965604342744,-1.2577573150678698
2022-02-28,8,BurgerKing,South,0.8265674366032704,0.01810666053677269,0.07960538031602005,0.48906939996118465,-0.8865346316994134
2022-02-28,8,BurgerKing,Midwest,0.41224243896254154,-0.006373509824932778,0.3165741719930878,0.5707999278834135,-0.8443823193970343
2022-02-28,8,BurgerKing,West,0.41683451924735854,-0.06613982578873795,0.10053500308910315,0.1221118822977808,-1.250572382001857
2022-02-28,8,BurgerKing,Southwest,0.7564145961786272,-0.014207542194125228,0.018483657576278914,0.31990659288970436,-1.5421782048067114
2022-02-28,8,Wendys,Northeast,0.8895556764467907,-0.012937766198110427,0.1328241465142246,0.2864796801727,-0.5393861269422597
2022-02-28,8,Wendys,South,0.2836729786590557,0.03205393445546893,0.06877335669035799,0.4254476061773757,-1.0049560835652607
2022-02-28,8,Wendys,Midwest,0.6537319248499509,0.0013939130621071667,0.08722314572501384,0.211067729489257,-1.3876437209805519
2022-02-28,8,Wendys,West,0.5596846286179602,-0.033379845456291475,0.04165760766371676,0.41158605271605975,-1.5793051636930213
2022-02-28,8,Wendys,Southwest,0.3077599503282896,0.0035730113654478066,0.19598595047373857,0.4491558671991043,-0.9033455254946567
2022-02-28,8,TacoBell,Northeast,0.7143601504940629,-0.031588071714631696,0.07730275216667797,0.26793124519078654,-1.6367248316093486
2022-02-28,8,TacoBell,South,0.36162043045924297,-0.014735622660155146,0.003979491119964669,0.41766802910529877,-1.7424350165394678
2022-02-28,8,TacoBell,Midwest,0.6360994091985037,0.010102635049061313,0.11549220000432603,0.150108946801192,-1.2052491665568945
2022-02-28,8,TacoBell,West,0.5004897535539176,0.008362405453353358,0.0446903396082485,0.47182917581289624,-1.5650189110337873
2022-02-28,8,TacoBell,Southwest,0.5641788019631658,0.015477197595503134,0.10354646560386732,0.08879666648103435,-1.0566422826145774
2022-02-28,8,Subway,Northeast,0.39261628095498324,0.05596948609496193,0.22149824057158357,0.4678561070838936,-1.8230919876886498
2022-02-28,8,Subway,South,0.6052057065837511,-0.0060961793640622874,0.12968553551579612,0.4688915625596436,-1.0175883431490176
2022-02-28,8,Subway,Midwest,0.17562521196513617,-0.0026524496435752568,0.21684813678008416,0.34844406917218707,-1.5750552080034468
2022-02-28,8,Subway,West,0.49046635940529326,-0.004113590150951236,0.24228889639333023,0.264080582240048,-1.999635598348231
2022-02-28,8,Subway,Southwest,0.2810856837789055,-0.02896116530316259,0.15684861764457372,0.1839016666596838,-1.8095959134887354
2022-02-28,8,KFC,Northeast,0.336685805154266,0.0020559766389450593,0.10307124891057669,0.41065611985185674,-0.5995769332473588
2022-02-28,8,KFC,South,0.48357807450064383,-0.0188991743368166,0.08985526769638223,0.059614022899604026,-0.6989680413269632
2022-02-28,8,KFC,Midwest,0.2949977307616661,0.03391089530556459,0.06211878057985756,0.18162748643710216,-1.6495864519456447
2022-02-28,8,KFC,West,0.33619723257510126,0.013434716852964674,0.06522890237178519,0.37457060797482544,-0.8324421431817632
2022-02-28,8,KFC,Southwest,0.4351566297364601,0.023130189810628206,0.2062792732454961,0.19135202294227086,-1.0871426102390387
2022-02-28,8,Dominos,Northeast,0.23453997305872606,-0.015519646328849654,0.05859345042386398,0.21214506472215292,-0.5436429328251958
2022-02-28,8,Dominos,South,0.3488524373367278,-0.03134519751838106,0.16903420222022753,0.2939671196096951,-1.4395915106989112
2022-02-28,8,Dominos,Midwest,0.5613806845436013,0.01391546193031349,0.10019145266430377,0.27749119186196053,-0.977809081224243
2022-02-28,8,Dominos,West,0.12156128392395289,0.02067562730873103,0.09196263428197264,0.08585787626857316,-1.9046964163641222
2022-02-28,8,Dominos,Southwest,0.2044184692290014,0.02644330308295499,0.013614314134967706,0.23368255004054264,-1.4056289797753911
